"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"HUDCO","Housing & Urban Development Corporation Limited","EQ"," Interim Dividend - Re 0.675 Per Share","10","20-Mar-2019","23-Mar-2019","-","-"
"TIDEWATER","Tide Water Oil Company (India) Limited","EQ"," Interim Dividend - Rs 85 Per Share","2","22-Mar-2019","25-Mar-2019","-","-"
"COALINDIA","Coal India Limited","EQ"," Interim Dividend - Rs 5.85 Per Share","10","22-Mar-2019","25-Mar-2019","-","-"
"NMDC","NMDC Limited","EQ"," Interim Dividend - Rs 5.52 Per Share","1","22-Mar-2019","25-Mar-2019","-","-"
"UNITEDTEA","The United Nilgiri Tea Estates Company Limited","EQ"," Interim Dividend - Re 1 Per Share","10","25-Mar-2019","26-Mar-2019","-","-"
"MIDHANI","Mishra Dhatu Nigam Limited","EQ"," Interim Dividend - Rs 1.68 Per Share","10","25-Mar-2019","26-Mar-2019","-","-"
"NLCINDIA","NLC India Limited","EQ"," Interim Dividend - Rs 4.53 Per Share","10","26-Mar-2019","27-Mar-2019","-","-"
"BDL","Bharat Dynamics Limited","EQ"," Interim Dividend - Rs 5.25 Per Share","10","26-Mar-2019","27-Mar-2019","-","-"
"ONGC","Oil & Natural Gas Corporation Limited","EQ"," Interim Dividend - Re 1 Per Sh","5","26-Mar-2019","27-Mar-2019","-","-"
"AEGISCHEM","Aegis Logistics Limited","EQ"," Interim Dividend - Re 0.50 Per Share","1","26-Mar-2019","27-Mar-2019","-","-"
"FIEMIND","Fiem Industries Limited","EQ"," Interim Dividend - Rs 8 Per Share","10","26-Mar-2019","27-Mar-2019","-","-"
"IOC","Indian Oil Corporation Limited","EQ"," Interim Dividend - Rs 1.50 Per Share","10","27-Mar-2019","28-Mar-2019","-","-"
"BEL","Bharat Electronics Limited","EQ"," Interim Dividend - Re 0.70 Per Share","1","27-Mar-2019","28-Mar-2019","-","-"
"GRSE","Garden Reach Shipbuilders & Engineers Limited","EQ"," Interim Dividend - Rs 1.85 Per Share","10","27-Mar-2019","28-Mar-2019","-","-"
"AARTIDRUGS","Aarti Drugs Limited","EQ"," Buyback","10","28-Mar-2019","29-Mar-2019","-","-"
"CRISIL","CRISIL Limited","EQ"," Annual General Meeting / Dividend Rs - 11 Per Share","1","28-Mar-2019","-","02-Apr-2019","03-Apr-2019"
"ALANKIT","Alankit Limited","EQ"," Interim Dividend - Re 0.20 Per Share","1","28-Mar-2019","29-Mar-2019","-","-"
"BEML","BEML Limited","EQ"," Interim Dividend - Rs 4.50 Per Share","10","28-Mar-2019","29-Mar-2019","-","-"
"92GS2030","GOVERNMENT OF INDIA","GS"," Interest Payment","100","28-Mar-2019","30-Mar-2019","-","-"
"HAL","Hindustan Aeronautics Limited","EQ"," Interim Dividend - Rs 19.80 Per Share","5","28-Mar-2019","29-Mar-2019","-","-"
"IDEA","Vodafone Idea Limited","EQ"," Rights 87:38 @ Premium Of Rs 2.50 Per Share","10","29-Mar-2019","02-Apr-2019","-","-"
"BHARATGEAR","Bharat Gears Limited","EQ"," Rights 1:7 @ Premium Rs 95 Per Share","10","02-Apr-2019","03-Apr-2019","-","-"
"CCL","CCL Products (India) Limited","EQ"," Interim Dividend - Rs 1.75 Per Share","2","02-Apr-2019","03-Apr-2019","-","-"
"HARITASEAT","Harita Seating Systems Limited","EQ"," Interim Dividend - Rs 3 Per Share","10","02-Apr-2019","03-Apr-2019","-","-"
"HEXAWARE","Hexaware Technologies Limited","EQ"," Annual General Meeting","2","03-Apr-2019","-","05-Apr-2019","05-Apr-2019"
"SBILIFE","SBI Life Insurance Company Limited","EQ"," Interim Dividend - Rs 2 Per Share","10","03-Apr-2019","04-Apr-2019","-","-"
"EIDPARRY","EID Parry India Limited","EQ"," Interim Dividend - Re 1 Per Share","1","04-Apr-2019","05-Apr-2019","-","-"
"63GS2023","GOVERNMENT OF INDIA","GS"," Interest Payment","100","05-Apr-2019","08-Apr-2019","-","-"
"COLPAL","Colgate Palmolive (India) Limited","EQ"," Interim Dividend","1","05-Apr-2019","08-Apr-2019","-","-"
"COLPAL","Colgate Palmolive (India) Limited","EQ"," Interim Dividend - Rs 7 Per Share","1","05-Apr-2019","08-Apr-2019","-","-"
"GOCLCORP","GOCL Corporation Limited","EQ"," Interim Dividend - Rs 2 Per Share","2","08-Apr-2019","09-Apr-2019","-","-"
"VBL","Varun Beverages Limited","EQ"," Annual General Meeting","5","08-Apr-2019","-","10-Apr-2019","17-Apr-2019"
"706GS2046","GOVERNMENT OF INDIA","GS"," Interest Payment","100","08-Apr-2019","09-Apr-2019","-","-"
"HTMEDIA","HT Media Limited","EQ"," Demerger","2","09-Apr-2019","10-Apr-2019","-","-"
"78GS2021","GOVERNMENT OF INDIA","GS"," Interest Payment","100","09-Apr-2019","10-Apr-2019","-","-"
"KOLTEPATIL","Kolte - Patil Developers Limited","EQ"," Interim Dividend - Rs 1.40 Per Share","10","09-Apr-2019","10-Apr-2019","-","-"
"GALAXYSURF","Galaxy Surfactants Limited","EQ"," Interim Dividend - Rs 5 Per Share","10","09-Apr-2019","10-Apr-2019","-","-"
"MUTHOOTFIN","Muthoot Finance Limited","EQ"," Interim Dividend - Rs 12 Per Share","10","11-Apr-2019","13-Apr-2019","-","-"
"EXPLEOSOL","Expleo Solutions Limited","EQ"," Buy Back","10","11-Apr-2019","12-Apr-2019","-","-"
"INDNIPPON","India Nippon Electricals Limited","EQ"," Interim Dividend - Rs 4 Per Share","5","12-Apr-2019","15-Apr-2019","-","-"
"GNA","GNA Axles Limited","EQ"," Extra Ordinary General Meeting","10","16-Apr-2019","21-Apr-2019","-","-"
"FOSECOIND","Foseco India Limited","EQ"," Dividend - Rs 10 Per Share","10","16-Apr-2019","-","19-Apr-2019","26-Apr-2019"
"VESUVIUS","Vesuvius India Limited","EQ"," Dividend - Rs 7 Per Share","10","16-Apr-2019","18-Apr-2019","-","-"
"BALRAMCHIN","Balrampur Chini Mills Limited","EQ"," Buy Back","1","16-Apr-2019","18-Apr-2019","-","-"
"107GS2020","GOVERNMENT OF INDIA","GS"," Interest Payment","100","16-Apr-2019","20-Apr-2019","-","-"
"SCHAEFFLER","Schaeffler India Limited","EQ"," Annual General Meeting/ Final Dividend - Rs 20 Per Share / Special Dividend - Rs 10 Per Share","2","22-Apr-2019","-","24-Apr-2019","30-Apr-2019"
"MOLDTECH","Mold-Tek Technologies Limited","EQ"," Interim Dividend - Rs 0.80 Per Share","2","23-Apr-2019","24-Apr-2019","-","-"
"BHARTIARTL","Bharti Airtel Limited","EQ"," Rights 19:67 @ Premium Rs 215 Per Share","5","23-Apr-2019","24-Apr-2019","-","-"
"PRAKASH","Prakash Industries Limited","EQ"," Demerger","10","23-Apr-2019","24-Apr-2019","-","-"
"772GS2055","GOVERNMENT OF INDIA","GS"," Interest Payment","100","24-Apr-2019","25-Apr-2019","-","-"
"HUHTAMAKI","Huhtamaki India Limited","EQ"," Annual General Meeting / Dividend -Rs 3 Per Share","2","24-Apr-2019","-","26-Apr-2019","09-May-2019"
"RAJOIL","Raj Oil Mills Limited","EQ"," Annual General Meeting(Dt Rev)","10","25-Apr-2019","-","27-Apr-2019","04-May-2019"
"QUICKHEAL","Quick Heal Technologies Limited","EQ"," Buy Back","10","25-Apr-2019","26-Apr-2019","-","-"
"SANOFI","Sanofi India Limited","EQ"," Annual General Meeting / Dividend - Rs 66 Per Share","10","25-Apr-2019","-","30-Apr-2019","07-May-2019"
"MINDTREE","MindTree Limited","EQ"," Interim Dividend - Rs 3 Per Share","10","25-Apr-2019","27-Apr-2019","-","-"
"CIEINDIA","CIE Automotive India Limited","EQ"," Annual General Meeting","10","25-Apr-2019","-","30-Apr-2019","06-May-2019"
"KSB","Ksb Limited","EQ"," Annual General Meeting / Dividend - Rs 6 Per Share","10","25-Apr-2019","-","28-Apr-2019","08-May-2019"
"RAIN","Rain Industries Limited","EQ"," Annual General Meeting","2","26-Apr-2019","-","02-May-2019","08-May-2019"
"INDIGRID","India Grid Trust","IV"," Distribution - Interest Payment Rs 3 Per Unit","100","26-Apr-2019","30-Apr-2019","-","-"
"ABB","ABB India Limited","EQ"," Annual General Meeting/Dividend - Rs 4.80 Per Share","2","26-Apr-2019","-","02-May-2019","08-May-2019"
"NESTLEIND","Nestle India Limited","EQ"," Annual General Meeting/ Dividend - Rs 25 Per Share","10","30-Apr-2019","-","03-May-2019","04-May-2019"
"78GS2020","GOVERNMENT OF INDIA","GS"," Interest Payment","100","30-Apr-2019","02-May-2019","-","-"
"GMBREW","GM Breweries Limited","EQ"," Annual General Meeting/ Dividend Rs 3 Per Share","10","06-May-2019","-","08-May-2019","14-May-2019"
"SRSLTD","SRS Limited","EQ"," Annual General Meeting","10","06-May-2019","-","08-May-2019","14-May-2019"
"CRISIL","CRISIL Limited","EQ"," Interim Dividend - Rs 6 Per Share","1","06-May-2019","07-May-2019","-","-"
"NESTLEIND","Nestle India Limited","EQ"," Interim Dividend - Rs 23 Per Share","10","06-May-2019","07-May-2019","-","-"
"879GS2021","GOVERNMENT OF INDIA","GS"," Interest Payment","100","06-May-2019","07-May-2019","-","-"
"HEXAWARE","Hexaware Technologies Limited","EQ"," Interim Dividend - Rs 2.50 Per Share","2","07-May-2019","08-May-2019","-","-"
"IBULHSGFIN","Indiabulls Housing Finance Limited","EQ"," Interim Dividend - Rs 10 Per Share","2","07-May-2019","08-May-2019","-","-"
"INDUSTOWER","Indus Towers Limited","EQ"," Interim Dividend - Rs 7.50 Per Share","10","07-May-2019","08-May-2019","-","-"
"761GS2030","GOVERNMENT OF INDIA","GS"," Interest Payment","100","07-May-2019","08-May-2019","-","-"
"DHANI","Dhani Services Limited","EQ"," Interim Dividend - Re 1 Per Share","2","08-May-2019","09-May-2019","-","-"
"LINDEINDIA","Linde India Limited","EQ"," Annual General Meeting / Dividend - Rs 1.50 Per Share","10","08-May-2019","-","10-May-2019","16-May-2019"
"824GS2033","GOVERNMENT OF INDIA","GS"," Interest Payment","100","08-May-2019","09-May-2019","-","-"
"CASTROLIND","Castrol India Limited","EQ"," Annual General Meeting/ Dividend - Rs 2.75 Per Share","5","09-May-2019","-","11-May-2019","15-May-2019"
"HATSUN","Hatsun Agro Product Limited","EQ"," Interim Dividend - Rs 2 Per Share","1","09-May-2019","10-May-2019","-","-"
"MOLDTKPAC","Mold-Tek Packaging Limited","EQ"," Interim Dividend - Rs 2 Per Share","5","09-May-2019","10-May-2019","-","-"
"ECLERX","eClerx Services Limited","EQ"," Buy Back","10","09-May-2019","10-May-2019","-","-"
"NAM-INDIA","Nippon Life India Asset Management Limited","EQ"," Interim Dividend - Rs 3 Per Share","10","09-May-2019","10-May-2019","-","-"
"IRBINVIT","IRB InvIT Fund","IV"," Fourth Distribution - Interest Payment Rs 2.20 Per Unit/ Return Of Capital Re 0.90 Per Unit","102","09-May-2019","10-May-2019","-","-"
"835GS2022","GOVERNMENT OF INDIA","GS"," Interest Payment","100","10-May-2019","13-May-2019","-","-"
"JMFINANCIL","JM Financial Limited","EQ"," Annual General Meeting/Dividend - Re 0.50 Per Share","1","10-May-2019","-","14-May-2019","17-May-2019"
"GODREJCP","Godrej Consumer Products Limited","EQ"," Interim Dividend - Rs 2 Per Share","1","10-May-2019","13-May-2019","-","-"
"915GS2024","GOVERNMENT OF INDIA","GS"," Interest Payment","100","10-May-2019","13-May-2019","-","-"
"679GS2027","GOVERNMENT OF INDIA","GS"," Interest Payment","100","13-May-2019","14-May-2019","-","-"
"JMA","Jullundur Motor Agency (Delhi) Limited","EQ"," Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 2/- Per Share","2","14-May-2019","15-May-2019","-","-"
"TTKPRESTIG","TTK Prestige Limited","EQ"," Bonus 1:5","1","15-May-2019","16-May-2019","-","-"
"716GS2023","GOVERNMENT OF INDIA","GS"," Interest Payment","100","16-May-2019","17-May-2019","-","-"
"ENTEGRA","Entegra Limited","EQ"," Annual General Meeting","10","16-May-2019","-","20-May-2019","27-May-2019"
"HCLTECH","HCL Technologies Limited","EQ"," Interim Dividend - Rs 2 Per Share","2","16-May-2019","17-May-2019","-","-"
"TATACOFFEE","Tata Coffee Limited","EQ"," Annual General Meeting/ Dividend - Rs 1.50 Per Share","1","20-May-2019","-","22-May-2019","03-Jun-2019"
"SUNDRMFAST","Sundram Fasteners Limited","EQ"," Interim Dividend - Rs 3.10 Per Share","1","20-May-2019","21-May-2019","-","-"
"ADVANIHOTR","Advani Hotels & Resorts (India) Limited","EQ"," Interim Dividend - Rs 1.40 Per Share","2","21-May-2019","22-May-2019","-","-"
"GDL","Gateway Distriparks Limited","EQ"," Interim Dividend - Rs 4.50 Per Share","10","21-May-2019","22-May-2019","-","-"
"815GS2026","GOVERNMENT OF INDIA","GS"," Interest Payment","100","22-May-2019","23-May-2019","-","-"
"794GS2021","GOVERNMENT OF INDIA","GS"," Interest Payment","100","22-May-2019","23-May-2019","-","-"
"MADHAV","Madhav Marbles and Granites Limited","EQ"," Extra Ordinary General Meeting","10","22-May-2019","-","24-May-2019","31-May-2019"
"RSYSTEMS","R Systems International Limited","EQ"," Annual General Meeting","1","22-May-2019","-","24-May-2019","28-May-2019"
"ITC","ITC Limited","EQ"," Dividend - Rs 5.75 Per Share","1","22-May-2019","-","24-May-2019","27-May-2019"
"RAMSARUP","Ramsarup Industries Limited","EQ"," Annual General Meeting","10","22-May-2019","-","24-May-2019","30-May-2019"
"GHCL","GHCL Limited","EQ"," Annual General Meeting/ Dividend - Rs 5 Per Share","10","22-May-2019","23-May-2019","-","-"
"INDINFR","IndInfravit Trust","IV"," First Distribution - Interest Payment Rs 2.99 Per Unit/ Return Of Capital Re 1.74 Per Unit","100","23-May-2019","24-May-2019","-","-"
"772GS2025","GOVERNMENT OF INDIA","GS"," Interest Payment","100","23-May-2019","24-May-2019","-","-"
"DCBBANK","DCB Bank Limited","EQ"," Annual General Meeting/ Dividend - Re 1 Per Share","10","23-May-2019","-","25-May-2019","01-Jun-2019"
"APCOTEXIND","Apcotex Industries Limited","EQ"," Annual General Meeting/Dividend Rs 7.50 Per Sh","2","23-May-2019","-","25-May-2019","03-Jun-2019"
"RAYMOND","Raymond Limited","EQ"," Annual General Meeting/ Dividend - Rs 3 Per Share","10","23-May-2019","-","25-May-2019","05-Jun-2019"
"883GS2023","GOVERNMENT OF INDIA","GS"," Interest Payment","100","23-May-2019","24-May-2019","-","-"
"662GS2051","GOVERNMENT OF INDIA","GS"," Interest Payment","100","24-May-2019","27-May-2019","-","-"
"TATACONSUM","TATA CONSUMER PRODUCTS LIMITED","EQ"," Annual General Meeting/ Dividend - Rs 2.50 Per Share","1","24-May-2019","-","28-May-2019","04-Jun-2019"
"MANAPPURAM","Manappuram Finance Limited","EQ"," Interim Dividend - Re 0.55 Per Share","2","27-May-2019","28-May-2019","-","-"
"DBCORP","D.B.Corp Limited","EQ"," Interim Dividend - Rs 8  Per Share","10","27-May-2019","28-May-2019","-","-"
"UPL","UPL Limited","EQ"," Dividend - Rs 8 Per Share","2","28-May-2019","29-May-2019","-","-"
"POLYPLEX","Polyplex Corporation Limited","EQ"," Interim Dividend Rs 31 Per Share","10","28-May-2019","29-May-2019","-","-"
"5PAISA","5Paisa Capital Limited","EQ"," Rights 1:1 @ Premium Rs 70 Per Share","10","28-May-2019","29-May-2019","-","-"
"GAMMONIND","Gammon India Limited","EQ"," Annual General Meeting","2","28-May-2019","-","30-May-2019","07-Jun-2019"
"1025GS2021","GOVERNMENT OF INDIA","GS"," Interest Payment","100","29-May-2019","30-May-2019","-","-"
"TRIDENT","Trident Limited","EQ"," Annual General Meeting/ Dividend - Re 0.60 Per Share","1","29-May-2019","-","31-May-2019","31-May-2019"
"ALLSEC","Allsec Technologies Limited","EQ"," Interim Dividend - Rs 10 Per Share","10","30-May-2019","31-May-2019","-","-"
"DCM","DCM  Limited","EQ"," Demerger","10","30-May-2019","31-May-2019","-","-"
"CYIENT","Cyient Limited","EQ"," Annual General Meeting/ Dividend - Rs 9 Per Share","5","30-May-2019","-","03-Jun-2019","06-Jun-2019"
"817GS2044","GOVERNMENT OF INDIA","GS"," Interest Payment","100","30-May-2019","31-May-2019","-","-"
"86GS2028","GOVERNMENT OF INDIA","GS"," Interest Payment","100","30-May-2019","01-Jun-2019","-","-"
"APTECHT","Aptech Limited","EQ"," Interim Dividend Rs - 3.50 Per Share","10","30-May-2019","31-May-2019","-","-"
"IIFL","IIFL Finance Limited","EQ"," Scheme Of Arrangement","2","30-May-2019","31-May-2019","-","-"
"PAGEIND","Page Industries Limited","EQ"," Interim Dividend - Rs 41 Per Share","10","30-May-2019","01-Jun-2019","-","-"
"MRPL","Mangalore Refinery and Petrochemicals Limited","EQ"," Dividend Rs - 1 Per Share","10","30-May-2019","-","03-Jun-2019","07-Jun-2019"
"613GS2028","GOVERNMENT OF INDIA","GS"," Interest Payment","100","31-May-2019","03-Jun-2019","-","-"
"MAGADSUGAR","Magadh Sugar & Energy Limited","EQ"," Dividend Rs -2 Per Share","10","03-Jun-2019","-","05-Jun-2019","07-Jun-2019"
"AVADHSUGAR","Avadh Sugar & Energy Limited","EQ"," Dividend Rs 3 Per Share","10","03-Jun-2019","-","05-Jun-2019","07-Jun-2019"
"YESBANK","Yes Bank Limited","EQ"," Annual General Meeting/ Dividend - Rs 2 Per Share","2","03-Jun-2019","-","06-Jun-2019","12-Jun-2019"
"897GS2030","GOVERNMENT OF INDIA","GS"," Interest Payment","100","03-Jun-2019","04-Jun-2019","-","-"
"657GS2033","GOVERNMENT OF INDIA","GS"," Interest Payment","100","03-Jun-2019","04-Jun-2019","-","-"
"833GS2036","GOVERNMENT OF INDIA","GS"," Interest Payment","100","04-Jun-2019","06-Jun-2019","-","-"
"TATAPOWER","Tata Power Company Limited","EQ"," Annual General Meeting/Dividend - Rs 1.30 Per","1","04-Jun-2019","-","07-Jun-2019","18-Jun-2019"
"TCS","Tata Consultancy Services Limited","EQ"," Dividend - Rs 18 Per Share","1","04-Jun-2019","06-Jun-2019","-","-"
"COLPAL","Colgate Palmolive (India) Limited","EQ"," Interim Dividend - Rs 8 Per Share","1","04-Jun-2019","06-Jun-2019","-","-"
"827GS2020","GOVERNMENT OF INDIA","GS"," Interest Payment","100","06-Jun-2019","07-Jun-2019","-","-"
"812GS2020","GOVERNMENT OF INDIA","GS"," Interest Payment","100","06-Jun-2019","07-Jun-2019","-","-"
"FDC","FDC Limited","EQ"," Buyback","1","06-Jun-2019","07-Jun-2019","-","-"
"UFO","UFO Moviez India Limited","EQ"," Interim Dividend Rs - 12.50 Per Share/ Special Dividend Rs - 15.00 Per Share","10","06-Jun-2019","07-Jun-2019","-","-"
"HINDPETRO","Hindustan Petroleum Corporation Limited","EQ"," Dividend Rs - 9.40 Per Share","10","06-Jun-2019","-","10-Jun-2019","14-Jun-2019"
"GEECEE","GeeCee Ventures Limited","EQ"," Buyback","10","06-Jun-2019","07-Jun-2019","-","-"
"NATCOPHARM","Natco Pharma Limited","EQ"," Interim Dividend - Rs 1.25 Per Share","2","06-Jun-2019","07-Jun-2019","-","-"
"NAVINFLUOR","Navin Fluorine International Limited","EQ"," Dividend Rs - 4 Per Share","2","07-Jun-2019","-","11-Jun-2019","14-Jun-2019"
"JSWHL","JSW Holdings Limited","EQ"," Annual General Meeting","10","07-Jun-2019","-","11-Jun-2019","14-Jun-2019"
"PENPEBS","Pennar Engineered Building Systems Limited","EQ"," Scheme Of Amalgamation","10","07-Jun-2019","10-Jun-2019","-","-"
"815GS2022A","GOVERNMENT OF INDIA","GS"," Interest Payment","100","07-Jun-2019","10-Jun-2019","-","-"
"MMFL","MM Forgings Limited","EQ"," Interim Dividend - Rs 2.5 Per Share","10","07-Jun-2019","10-Jun-2019","-","-"
"883GS2041","GOVERNMENT OF INDIA","GS"," Interest Payment","100","10-Jun-2019","11-Jun-2019","-","-"
"IMPAL","India Motor Parts and Accessories Limited","EQ"," Interim Dividend - Rs 10 Per Share","10","10-Jun-2019","11-Jun-2019","-","-"
"MONSANTO","Monsanto India Limited","EQ"," Annual General Meeting/Dividend - Rs 25 Per Share","10","10-Jun-2019","-","12-Jun-2019","14-Jun-2019"
"617GS2023","GOVERNMENT OF INDIA","GS"," Interest Payment","100","10-Jun-2019","11-Jun-2019","-","-"
"SOTL","Savita Oil Technologies Limited","EQ"," Buyback","2","11-Jun-2019","12-Jun-2019","-","-"
"SYNGENE","Syngene International Limited","EQ"," Bonus 1:1","10","11-Jun-2019","12-Jun-2019","-","-"
"EPL","EPL Limited","EQ"," Dividend - Rs 1.25 Per Share","2","11-Jun-2019","12-Jun-2019","-","-"
"EXCELCROP","Excel Crop Care Limited","EQ"," Interim Dividend - Rs 6.25 Per Share","5","11-Jun-2019","12-Jun-2019","-","-"
"INDHOTEL","The Indian Hotels Company Limited","EQ"," Annual General Meeting/Dividend Rs 0.50 Per Share","1","12-Jun-2019","-","14-Jun-2019","20-Jun-2019"
"BIOCON","Biocon Limited","EQ"," Bonus 1:1","5","12-Jun-2019","13-Jun-2019","-","-"
"KANSAINER","Kansai Nerolac Paints Limited","EQ"," Annual General Meeting/Dividend - Rs 2.60 Per Share","1","13-Jun-2019","-","15-Jun-2019","21-Jun-2019"
"ASIANPAINT","Asian Paints Limited","EQ"," Dividend Rs -7.65 Per Share","1","13-Jun-2019","-","15-Jun-2019","27-Jun-2019"
"INFY","Infosys Limited","EQ"," Annual General Meeting/Dividend- Rs 10.50 Per Share","5","13-Jun-2019","-","15-Jun-2019","15-Jun-2019"
"768GS2023","GOVERNMENT OF INDIA","GS"," Interest Payment","100","13-Jun-2019","14-Jun-2019","-","-"
"772GS2049","GOVERNMENT OF INDIA","GS"," Interest Payment","100","13-Jun-2019","14-Jun-2019","-","-"
"VISHNU","Vishnu Chemicals Limited","EQ"," Dividend Re 1 Per Sh","2","13-Jun-2019","-","15-Jun-2019","27-Jun-2019"
"TORNTPOWER","Torrent Power Limited","EQ"," Annual General Meeting/Dividend - Rs 5 Per Share","10","13-Jun-2019","14-Jun-2019","-","-"
"TORNTPHARM","Torrent Pharmaceuticals Limited","EQ"," Dividend Rs 4 Per Share","5","13-Jun-2019","14-Jun-2019","-","-"
"CHOLAFIN","Cholamandalam Investment and Finance Company Limited","EQ"," Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 2/- Per Share","2","14-Jun-2019","17-Jun-2019","-","-"
"684GS2022","GOVERNMENT OF INDIA","GS"," Interest Payment","100","17-Jun-2019","18-Jun-2019","-","-"
"773GS2034","GOVERNMENT OF INDIA","GS"," Interest Payment","100","17-Jun-2019","18-Jun-2019","-","-"
"KPRMILL","K.P.R. Mill Limited","EQ"," Buyback","1","18-Jun-2019","19-Jun-2019","-","-"
"MASFIN","MAS Financial Services Limited","EQ"," Dividend Rs -3.60 Per Share","10","18-Jun-2019","-","20-Jun-2019","26-Jun-2019"
"POLYCAB","Polycab India Limited","EQ"," Dividend - Rs 3 Per Share","10","18-Jun-2019","-","20-Jun-2019","26-Jun-2019"
"BANKBARODA","Bank of Baroda","EQ"," Annual General Meeting","2","18-Jun-2019","-","20-Jun-2019","27-Jun-2019"
